6448,1
10719,1
10721,1
26540,1
14582,1
19085,1
14372,2
14377,2
14376,2
14374,2
14375,2
14346,1
14576,1
17890,1
17718,1
17717,1
15676,1
35008,1
37145,1
19482,1
19484,1
22467,1
22720,2
23928,2
25511,1
27247,2
27240,2
25871,2
28060,4
28117,4
28890,2
31007,1
38783,1
35226,2
39331,2
40590,1
41991,1
41989,1
41990,1
41592,1
43689,1
43692,1
43693,1
43695,1
43697,1
43686,1
43719,1
45797,1
47981,1
47983,2
48014,1
48931,1
51485,1
51488,1
51510,1
51511,1
51512,1
50438,3
51758,1
50482,1
51479,1
51359,1
51360,1
51361,1
51993,2
53038,1
55907,1
56912,1
56009,1
56020,1
56118,1
56965,1
57987,1
58772,1
57951,1
57962,1
59159,1
59713,1 
59702,1
60207,2
60208,2
60574,1
60575,1
61363,1
